subject,ifovrpdn1720_2017г.,ifovrpdn1720_2018г.,ifovrpdn1720_2019г.,ifovrpdn1720_2020г.,ifovrpdn0516_2005г.,ifovrpdn0516_2006г.,ifovrpdn0516_2007г.,ifovrpdn0516_2008г.,ifovrpdn0516_2009г.,ifovrpdn0516_2010г.,ifovrpdn0516_2011г.,ifovrpdn0516_2012г.,ifovrpdn0516_2013г.,ifovrpdn0516_2014г.,ifovrpdn0516_2015г.,ifovrpdn0516_2016г.,rsvrp1620_2016г.,rsvrp1620_2017г.,rsvrp1620_2018г.,rsvrp1620_2019г.,rsvrp1620_2020г.,rsvrp9815_1998г.,rsvrp9815_1999г.,rsvrp9815_2000г.,rsvrp9815_2001г.,rsvrp9815_2002г.,rsvrp9815_2003г.,rsvrp9815_2004г.,rsvrp9815_2005г.,rsvrp9815_2006г.,rsvrp9815_2007г.,rsvrp9815_2008г.,rsvrp9815_2009г.,rsvrp9815_2010г.,rsvrp9815_2011г.,rsvrp9815_2012г.,rsvrp9815_2013г.,rsvrp9815_2014г.,rsvrp9815_2015г.,ifovrp1720_2017г.,ifovrp1720_2018г.,ifovrp1720_2019г.,ifovrp1720_2020г.,ifovrp0516_1998г.,ifovrp0516_1999г.,ifovrp0516_2000г.,ifovrp0516_2001г.,ifovrp0516_2002г.,ifovrp0516_2003г.,ifovrp0516_2004г.,ifovrp0516_2005г.,ifovrp0516_2006г.,ifovrp0516_2007г.,ifovrp0516_2008г.,ifovrp0516_2009г.,ifovrp0516_2010г.,ifovrp0516_2011г.,ifovrp0516_2012г.,ifovrp0516_2013г.,ifovrp0516_2014г.,ifovrp0516_2015г.,ifovrp0516_2016г.,vrpdn1620_2016г.,vrpdn1620_2017г.,vrpdn1620_2018г.,vrpdn1620_2019г.,vrpdn1620_2020г.,vrpdn9815_1998г.,vrpdn9815_1999г.,vrpdn9815_2000г.,vrpdn9815_2001г.,vrpdn9815_2002г.,vrpdn9815_2003г.,vrpdn9815_2004г.,vrpdn9815_2005г.,vrpdn9815_2006г.,vrpdn9815_2007г.,vrpdn9815_2008г.,vrpdn9815_2009г.,vrpdn9815_2010г.,vrpdn9815_2011г.,vrpdn9815_2012г.,vrpdn9815_2013г.,vrpdn9815_2014г.,vrpdn9815_2015г.,vrp1620_2016г.,vrp1620_2017г.,vrp1620_2018г.,vrp1620_2019г.,vrp1620_2020г.,vrp9815_1998г.,vrp9815_1999г.,vrp9815_2000г.,vrp9815_2001г.,vrp9815_2002г.,vrp9815_2003г.,vrp9815_2004г.,vrp9815_2005г.,vrp9815_2006г.,vrp9815_2007г.,vrp9815_2008г.,vrp9815_2009г.,vrp9815_2010г.,vrp9815_2011г.,vrp9815_2012г.,vrp9815_2013г.,vrp9815_2014г.,vrp9815_2015г.
Республика Карелия,101.2,101.8,101.0,100.9,109,107,109.8,96.3,88.3,105.3,102.9,101.9,101.1,100.4,100.8,100.5,0.3,0.3,0.3,0.3,0.3,0.4991879359363049,0.5236068423388298,0.4903755716610591,0.4702461238079399,0.47318799647536586,0.4336907855790788,0.38644313808834346,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,100.6,101.1,100.3,100.2,92.8,110.9,108.3,102.8,107.5,101.6,103,106.9,105.1,108.5,95.4,87.6,104.4,102.2,101.5,100.7,100.1,100.4,100.1,394826.9,433433.9,485235.6,517887.9,522245.3,15055.1,27099.9,38539.2,46499.2,57575.7,65708,77509.7,112950.3,125613.2,157959,175465.8,162649.3,186651.2,241688.0,251981.4,281021.6,301818.1,335944.5,248140.4,270802.5,300977.1,319050.0,319388.0,11241.6,20040.4,28214.6,33721.2,41362.4,46588.9,53964.1,77124.8,84228.3,104603.3,115208.2,105924.1,120511.3,154953.7,160841.5,178636.2,191192.1,212049.5
Республика Коми,97.2,99.9,102.1,94.8,106,110.8,101.1,104.6,99.7,104.0,107.0,102.8,97.7,96.6,99.2,99.3,0.8,0.8,0.8,0.8,0.7,1.2934187841574794,1.1446642745139588,1.0336547536011618,1.0915750539794613,0.984066387443985,0.9974378872223364,0.9423168301661464,1.0,1.0,0.9,0.9,0.9,0.9,1.0,1.0,0.9,0.8,0.8,96.3,98.7,100.9,93.8,99.4,96.3,110.1,107.9,96.6,103.9,105.1,104,108.6,99.6,103.3,98.5,102.6,105.7,101.8,96.7,95.7,98.3,98.5,677818.8,719599.3,833270.1,870097.8,749219.3,26798.7,41025,56619.5,75534.6,84101.9,106304.1,132733.1,176075.2,229053.7,256586.2,314251.6,329967.4,390740.4,487363.5,541155.3,550386.2,557641.3,613975.0,578649.1,608574.5,696242.2,718138.7,612136.2,29127.5,43810.6,59473.1,78276.5,86019.4,107149,131588,171307.2,218490.7,241150.5,291812.1,302629.2,353853,435959.3,479051.3,482329.9,484166.5,528403.4
Архангельская область,102.5,100.2,101.0,94.2,110.4,108.6,113.3,100.8,103.0,101.7,102.7,101.5,102.0,102.8,104.0,103.3,1.0,0.9,1.0,0.9,0.8,0.9962577334809073,0.9387215861103778,1.0742166793113466,0.9381536512740358,0.9513409754099292,0.9676708606334662,1.0209222436513028,0.9,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.9,0.9,0.9,101.7,99.3,100.2,93.5,96.2,111.4,116.4,105.8,101.6,108.2,121.4,109,107.2,112.2,100,102.2,100.8,101.7,100.6,101.1,102.0,103.3,102.6,609484.0,654268.9,753081.9,780455.4,697648.2,15755.3,25622.9,44797.4,49474,61989.4,78507,109045.7,128965.3,169458.4,212908.3,231492.8,260584.7,302801.3,360165.9,391146.2,417776.4,456985.8,532533.7,713043.9,759206.5,865723.3,889974.4,789593.3,22435.5,35928.4,61806.9,67274.7,83158.8,103951.3,142564.7,166433.4,215932.7,268672.1,289755.9,323606.8,372804.8,439116.8,472470.9,500095.1,542695.3,627698.1
Вологодская область,101.2,103.0,100.0,98.8,105.3,105.6,105.7,97.2,87.5,106.2,107.3,105.0,95.9,103.2,101.5,100.4,0.7,0.7,0.7,0.7,0.7,1.054557605482293,1.1750715340054825,1.2026320723622812,0.9123635494576591,0.9235771138195459,1.0011204827499212,1.1556507493741868,1.1,0.9,0.9,0.9,0.7,0.7,0.7,0.7,0.6,0.7,0.7,100.7,102.3,99.3,98.1,95.7,114,107.5,101.9,102.5,104.6,109.6,104.5,104.8,105.1,96.7,87.1,105.7,106.9,104.8,95.7,103.0,101.3,100.1,430041.5,459777.5,525206.6,543570.9,544379.2,18080.3,34471,53432.8,50934.4,63433.6,85259.1,129015.6,156379.7,164130.2,199003,242347.7,176179.2,217826.8,269252.8,296726.1,289782.8,324790.3,402652.1,509931.7,542663.4,615647.7,632759.5,629163.0,23748.4,44974.4,69195.5,65425.3,80731.9,107544.6,161378.6,193966.1,201939.2,243336.3,294926.2,213396.9,262432.7,323067.9,355291.3,346227.6,387211.7,478893.0
Калининградская область,101.2,102.5,100.7,99.4,104.2,115.8,120.0,104.6,91.3,107.3,104.2,104.0,100.1,103.9,97.8,101.3,0.6,0.5,0.5,0.5,0.6,0.37326305436000135,0.4081021054767164,0.4047902212562845,0.4508066288733508,0.4589783081975568,0.4352621256323049,0.47658725653479345,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102.1,103.3,101.6,100.2,90.6,106.9,115.1,103.2,109.5,109.3,112.6,103.6,115.3,119.9,104.7,91.5,107.6,104.6,104.7,101.0,104.6,98.5,102.2,425021.5,450993.6,494096.4,517150.7,530036.9,8783.5,16270.4,24308.8,33797.4,42019.6,49167.4,70426,87122.8,110255.4,153964,191533.4,180797.2,208193.2,255217.8,279096.9,287695.4,325131.0,359639.7,417094.9,446677.6,493302.4,520951.2,538288.5,8405.8,15619.6,23290.3,32327.2,40120.3,46757.7,66552.1,81837.6,103138.7,143927.7,179266.7,169519.6,195749.1,241004.8,265361.2,275885.8,314088.3,349818.6
Ленинградская область,100.6,102.9,101.1,98.3,109.2,110.9,106.1,105.1,99.2,104.8,105.7,105.3,97.7,99.5,104.2,101.3,1.3,1.2,1.3,1.3,1.3,0.955422511992238,1.0383825678980285,0.9733245811248598,1.0578571523995883,1.083910583091201,1.1284446406054396,1.1919318235477723,1.1,1.2,1.1,1.1,1.3,1.3,1.3,1.3,1.3,1.2,1.3,101.6,104.5,102.8,99.5,93.6,113.7,112.6,108.4,116.2,114.3,108.7,109.6,111.2,106.3,105.3,99.6,105.4,106.5,106.2,98.6,100.2,104.6,101.8,534152.5,556083.1,626840.0,657231.5,661328.6,12708,23516.4,33265.1,45248.2,56738.1,72578.7,99230,122024.2,157122.1,182657.9,226011,252890.9,286435.4,336981.3,385686.5,386177.6,397419.3,478065.2,953668.3,1002543.3,1147644.4,1223679.6,1246136.1,21515.9,39742.8,56001.9,75858.6,94747,121222.3,166445,205416.9,265260.4,309028.6,383255.4,430395.5,490303.7,581712.0,672066.9,678718.3,703325.6,849616.6
Мурманская область,102.0,101.2,105.9,108.3,104.4,104.7,103.8,100.9,92.0,100.1,100.5,101.4,101.9,102.2,101.8,101.2,0.6,0.6,0.6,0.6,0.8,1.0069327957317515,1.0705377614503724,0.9582576801915494,0.802810699955412,0.783018918001736,0.7503344240772937,0.8949388918406211,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,101.4,100.6,105.1,107.2,96.1,106,104.2,101.6,98,101.1,103.8,102.4,102.7,102.2,99.8,91.2,99.4,99.8,100.5,100.8,101.3,101.2,100.6,614565.5,634409.5,693988.6,827822.3,1072337.1,23233.5,43012.3,59157.8,62965.4,76236.9,91442.1,144469.3,156652.5,190124.3,233765.5,263755.5,251956.9,292926.1,333511.6,361968.4,395213.7,427090.7,525475.7,467006.5,479352.8,521051.5,616504.1,790456.1,22675.9,40973.5,55135,57569.3,68445.4,80604.1,124972,132870.2,158127,191584.6,213733.5,202235.5,233438.9,263811.7,283846.2,306578.7,328291.8,401582.7
Новгородская область,102.7,99.2,103.0,100.6,105.2,105.4,106.6,109.2,99.9,103.3,104.5,108.9,102.5,105.8,102.7,102.1,0.3,0.25,0.3,0.3,0.3,0.4156791086944696,0.4108925293585644,0.36438471740375317,0.3835046988494525,0.3599818203849642,0.3544982257401828,0.3526297842211329,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.4,101.9,98.2,102.2,99.9,105.7,106.5,102.9,112.2,98.2,103.5,106.5,103.8,104,105.5,108.2,98.9,102.3,103.7,108.4,101.9,105.2,102.2,101.6,412072.9,420289.0,429668.2,457565.3,471333.3,12860.3,21772.7,29347,38975.3,45178.5,55387.3,72549.3,95286.2,113246.4,132334.8,177472.4,183196.9,200248.6,243031.9,271750.9,286501.8,337279.4,379255.5,253056.8,256165.8,259255.8,273808.0,280189.3,9361,15726.4,20965.5,27501,31466.8,38081.7,49242.3,63848.3,74923.8,86664.9,115141.3,117710,127407.8,153419.7,170605.7,178818.1,209304.4,234075.7
Псковская область,101.5,102.8,103.5,98.1,102.1,106.8,107.2,104.5,95.0,107.1,107.7,100.8,101.3,100.3,98.8,101.4,0.2,0.2,0.2,0.2,0.2,0.273590655324043,0.29112377398036854,0.28119262142107665,0.2707709678589846,0.27569266310127544,0.2745041707675027,0.256482502881955,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,100.7,101.8,102.7,97.5,92.7,117.8,105.8,100.2,105,103,106.2,100.3,104.9,105.6,103.1,93.8,105.6,106.5,100.1,100.5,99.5,98.0,100.7,247111.3,259414.7,285469.3,313156.0,325659.6,7616.8,13947.2,20544.7,25031.4,31547.3,39190.7,48358.5,55772.9,72029.1,87456.7,105449,108797.9,128685.1,150199.9,161916.7,174006.5,189383.8,208464.5,159206.1,165858.1,180730.3,196625.3,202945.2,6161.2,11142.4,16178.9,19416.9,24098.9,29488.4,35816,40582.9,51464.9,61561.9,73283.2,74647.8,87066,100498.5,107547.5,114676.2,123825.6,135239.5
г.Санкт-Петербург,99.9,102.4,101.4,97.5,107.8,107.7,112.5,108.8,93.6,104.5,107.0,103.0,100.0,99.4,100.5,101.4,5.5,5.4,5.3,5.4,5.6,3.8238481512359694,3.51034801785192,3.271702194473526,3.5093503831184196,3.8517773355918132,3.813278331714968,3.8838967242867666,3.7,3.7,4.0,4.2,4.6,4.5,4.6,4.6,4.6,4.5,5.2,101.1,103.4,101.8,97.5,94.7,106,110.1,104.6,117.5,108.5,107.1,108.3,108.3,113.1,109.3,94.3,105.5,108.3,104.3,101.8,101.0,101.4,102.3,780400.7,805573.1,891448.8,962001.8,971158.0,18024.9,28247,39811.1,53525.3,72059.8,87919.3,116030.9,141795.6,174432.8,235410.3,299436,306454.8,349253.6,424643.7,456943.4,490440.5,515556.9,650339.7,4099939.7,4283036.300000001,4785218.6,5186129.3,5235709.7,86112.2,134354.2,188243,251654.4,336692.3,409638.5,542359.2,666392.8,825102.3,1119660.3,1431839.6,1475805.3,1699486.4,2091914.3,2280426.0,2491423.3,2661210.0,3387417.7
Южный федеральный округ,103.1,101.6,101.1,98.4,106.3,109,110.1,108.4,92.7,105.4,106.4,103.5,103.7,87.6,99.0,100.9,7.300000000000001,7.2,6.8999999999999995,6.8,7.099999999999999,5.9844914081068765,6.016025864198587,5.730172365068595,5.947701734334842,5.937606506881787,5.735068175911482,5.49151051938466,5.300000000000001,5.300000000000001,5.699999999999999,5.9,6.2,6.1000000000000005,6.1000000000000005,6.3,6.6000000000000005,7.0,6.999999999999999,103.3,101.7,101.2,98.5,94.1,110.1,111.7,106.2,105.8,103.8,109.8,106.1,108.8,110.1,108.5,92.8,105.4,106.5,103.7,104.0,102.1,99.5,101.3,332286.2,354937.6,384256.8,401677.0,407280.4,9529.7,16313,23417.9,30388.9,37122.4,44227,55215.5,67566,86428.1,114085.8,144633.8,144046,168773.2,200306.5,229214.5,256444.6,255076.2,283856.1,5448896.2,5833454.2,6320333.0,6611731.600000001,6709653.9,134769.40000000002,230255.90000000002,329695.30000000005,426507.8,519019.2,616085.3,766851.3,936055.8999999999,1195194.5,1577082.9,2001111.4999999998,1994912.5,2337936.9,2777791.9000000004,3185419.8,3574075.6999999997,4146212.1,4636315.5
Республика Адыгея,102.4,103.1,103.3,102.7,108.3,107.5,116.5,113.9,105.9,104.3,105.3,105.4,102.3,103.3,100.2,101.4,0.1,0.1,0.1,0.1,0.2,0.1382163010065598,0.11822200356353851,0.0959317872782312,0.09262068684114372,0.09048966533181092,0.09168601650616393,0.08946524472316397,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,102.6,103.3,104.4,103.6,96.3,104.7,105.6,100.7,101.2,103.9,111.5,107.9,107,116,114,106.1,104.4,105.6,105.9,102.7,103.8,100.8,101.9,223469.4,241997.3,264198.0,285729.4,309184.1,6907.7,10061.7,12315.1,14858.6,17707.5,22091.7,28133.2,38514.5,48050.2,66366.2,82378.2,94436.5,107297.5,128749.3,147262.9,159096.3,168880.1,187211.1,101102.7,109714.5,119961.8,131125.8,143191.8,3112.6,4524.8,5519.6,6641.8,7909.9,9849.3,12493.2,17029.1,21132.4,29085.1,36134.4,41511.5,47194.5,56803.3,65300.4,70862.3,75622.5,84306.0
Республика Калмыкия,102.1,101.0,100.4,97.6,106.6,103.1,103.7,102.7,101.7,96.6,102.7,100.8,103.4,105.3,96.5,98.6,0.1,0.1,0.1,0.1,0.1,0.06773158257575841,0.057428386632040675,0.10797627031754822,0.09387853651338184,0.08319548833645542,0.06087546373265704,0.061001960040203654,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,101.5,100.1,99.6,97.1,90.4,95.9,178.7,98.4,95.4,77.2,104.2,106.8,103.1,103.4,102.2,101.4,96.4,102.2,100.0,102.6,104.7,95.9,98.1,249989.8,289676.6,314225.2,327288.9,344933.1,4899.8,7104.1,20183.7,22261.8,24676.8,22394.9,29105.7,33017.9,43797.2,58925.2,71450.7,82586.8,84359.4,101873.2,125773.9,145420.8,165949.9,185798.9,69564.2,80126.9,86107.1,88986.9,93325.1,1525.3,2198,6212.6,6732,7272.3,6539.5,8518.5,9685.7,12844.1,17225.8,20789.7,23948.1,24404.1,29318.7,35897.8,41165.9,46680.6,51958.5
Республика Крым,103.7,104.8,103.1,101.1,,,,,,,,,,,107.5,105.6,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.3,0.4,103.9,104.8,103.1,100.8,,,,,,,,,,,,,,,,,,108.5,106.0,189916.6,201251.2,228692.9,248677.1,270363.8,,,,,,,,,,,,,,,,,100526.4,139873.3,362671.7,384983.4,437438.0,475525.3,515610.8,,,,,,,,,,,,,,,,,189439.2,265970.6
Краснодарский край,102.5,100.3,99.7,97.9,106,110.5,109.9,108.3,97.8,105.9,106.9,102.7,102.8,99.6,97.4,99.0,3.0,3.0,2.8,2.7,2.8,2.2922919967006776,2.5835458266376006,2.3832660174765627,2.498651437333107,2.4908150112515197,2.313868045024813,2.245894736733558,2.1,2.1,2.3,2.4,2.7,2.7,2.7,2.9,3.1,3.0,2.9,103.3,101.0,100.3,98.2,94.8,116.5,110.6,98.1,108.5,102,109.3,106.1,110.7,110.3,108.8,98.2,106.2,107.6,103.7,103.9,100.7,98.4,100.1,407239.7,433626.9,444364.1,455174.9,460720.2,10063.7,19267.7,26713.9,34912.4,42477.6,48572.8,61291.7,72794.1,94244,125700.4,155103.6,165555.1,196914.3,236750.6,274995.7,309837.7,328771.2,352601.2,2257074.5,2422752.7,2499915.5,2577131.1,2616754.4,51621.9,98882,137125.3,179177.5,217727.6,248565.5,313623.6,372929.8,483950.7,648211.3,803834.1,861603.3,1028308.4,1244652.8,1459490.8,1662969.0999999999,1784833.5,1933512.1
Астраханская область,112.2,104.7,103.0,100.7,105.6,108.1,108.3,107.6,89.1,102.1,107.6,111.1,116.1,100.1,99.0,102.9,0.5,0.5,0.6,0.6,0.6,0.4598758202513124,0.41889801510199354,0.48865666924751155,0.4500689321143552,0.4689837774574971,0.4715863319219603,0.40611328938709695,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,112.1,104.5,102.4,99.9,101,111.7,114.3,108.6,104.7,101.9,102.8,105.4,107.8,108.5,108,89.4,102.1,107.8,111.3,116.2,100.5,99.1,102.8,361704.8,434701.5,570206.4,595897.5,526950.9,10172.2,15805.2,27815.3,32037.2,40786.8,50386.3,56357.5,69814,84950,99999.4,146391,133018.5,143388.8,170504.7,206677.1,269821.7,290822.2,315996.9,368485.4,442608.8,579210.0,601811.2,527888.9,10356.3,16032.8,28115.7,32274.3,40994.9,50659.8,56710.9,70127.6,85112.1,100359.2,147549.1,134418.2,144888.8,172616.6,209654.4,273917.1,296319.3,322303.0
Волгоградская область,100.5,100.1,100.5,99.1,105.8,102.2,107.3,105.9,87.2,103.9,103.7,103.3,101.9,105.2,94.3,99.0,1.1,1.1,1.0,1.0,1.0,1.3437745270545554,1.1603538769582447,1.1082853599082716,1.156325027351258,1.1936687275843627,1.1973294703439958,1.1052300531897563,1.1,1.1,1.2,1.2,1.2,1.0999999999999999,1.1,1.1,1.1,1.2,1.1,100.0,99.6,99.9,98.5,87.7,101.1,111.8,110,104.1,106.8,109.4,105.2,101.7,107,105.7,87,103.7,103.3,102.8,101.4,104.7,93.8,98.6,324961.1,336306.7,369000.4,385398.0,394256.5,11000.6,16181.9,23340.8,30513.2,38617.7,47934.1,57928,76740.6,95683.4,126313.1,159001.5,144303.4,166028.8,195463.7,220755.1,235814.1,279101.4,290186.0,825586.5,850263.7,927811.7,963214.4,978858.4,30261.5,44411.1,63767.1,82919.7,104341.2,128622.2,154337.7,203232.2,252142.7,331766.8,416678.5,377514.3,433473.7,508433.3,571516.1,607472.2,715409.6,740458.0
Ростовская область,102.7,102.5,102.1,97.8,107.4,112.7,112.9,110.5,89.3,106.6,107.1,102.7,103.1,103.3,104.1,103.3,1.9,1.8,1.7,1.7,1.8,1.6826011805180114,1.6775777553051694,1.5460562608404695,1.656157114181597,1.6104538369201404,1.5997228483818915,1.5838052353108807,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,102.5,102.2,101.8,97.6,96.8,109.2,111,116,104.2,106.4,113.2,106.9,112.2,112.4,110.2,89.2,106.4,106.8,102.5,102.9,103.2,104.0,103.2,324802.1,341163.4,367627.9,389521.4,403949.1,8455,14380.4,20003.8,26817.8,31941.7,39180.4,50678.6,60575,78642,104603.1,134137.4,129626,154127.9,179470.3,198129.2,215923.2,237465.8,280522.0,1375107.4,1441723.3,1548222.9,1636017.5,1692406.6,37891.8,64207.2,88955,118762.5,140773.3,171849,221167.4,263051.5,340012.5,450434.7,576125.7,555917.1,659667.4,765967.2,843560.3,917689.1,1007758.8,1189144.0
г.Севастополь,104.6,104.3,104.4,90.7,,,,,,,,,,,99.1,103.9,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.1,0.1,107.1,106.1,105.9,97.5,,,,,,,,,,,,,,,,,,104.5,107.7,211366.0,234060.8,276550.7,309114.9,295304.9,,,,,,,,,,,,,,,,,78009.3,119384.5,89303.8,101280.9,121666.0,137919.4,141617.9,,,,,,,,,,,,,,,,,30148.6,48663.3
Северо-Кавказский федеральный округ,101.0,100.3,101.2,99.3,108.2,109.8,109.2,107.3,100.3,102.6,105.8,102.9,103.1,104.0,99.1,100.3,2.7,2.6,2.4,2.5,2.6,2.2307194454651524,1.9253924784751324,1.8280153493640483,1.9863719378925713,1.9970223375704848,2.0495338328363952,1.973648470907833,1.9000000000000001,2.0,2.2,2.2,2.5,2.4,2.4,2.4,2.5,2.7,2.6,101.5,100.8,101.7,99.8,95.1,104.3,110.9,112.9,107.3,106.9,112,108.6,110.3,110.1,108.4,101.2,103.5,106.5,103.4,103.6,104.6,99.8,100.9,202142.5,208423.1,219381.6,231826.8,241662.5,6807.6,9850.7,13802.7,18408.8,22374.6,28078.5,35083.2,39050.8,50434.2,62724.1,78921.5,84493.9,94915.3,112647.6,127042.1,146117.2,163950.4,176399.5,1970260.4,2042468.2999999998,2159836.5,2294816.5999999996,2404328.2,50235.3,73692,105178,142442.1,174564.1,220169.6,275606.29999999993,352070,457117.5,573220.1,728230.9,786670.8999999999,891834.3,1066319.6,1209038.8,1397672.6,1577951.5,1709050.7
Республика Дагестан,102.4,100.3,100.1,98.5,107.3,113.4,114.9,110.9,107.4,102.1,106.8,104.1,105.7,105.5,97.7,100.5,0.8,0.8,0.7,0.8,0.8,0.3765712579277546,0.3400267363366882,0.3636130362393294,0.4398848122070881,0.4740871845428611,0.5364404137751675,0.57799079644878,0.5,0.5,0.6,0.6,0.8,0.7,0.7,0.7000000000000001,0.8,0.9,0.9,103.2,101.0,100.9,99.3,91.7,101.8,114.9,119,111.1,113.9,115.9,108.8,115.2,117,112.7,108.9,103.6,108,104.6,106.3,106.3,98.6,101.4,203906.4,209477.8,219856.8,230345.5,239640.7,3589.4,5383.3,8489.7,12562.3,16195.5,22168.7,30629.6,33839.8,45741.7,56812.6,77033.8,90542.5,94883.6,113034.2,127528.7,153260.9,177395.3,189575.2,617587.6,639513.2999999999,676060.8,713723.6,748177.3,8480.3,13014.1,20921.1,31544,41441,57626.7,80712.4,90442.6,124153.5,156928.8,216277.2,257832.7,274354.2,330322.8,374710.3,452882.2,528131.3,569297.3
Республика Ингушетия,101.7,102.1,99.9,92.3,106.1,103.2,128.0,98.1,87.4,101.3,106.9,111.6,111.3,103.0,95.5,95.5,0.1,0.1,0.1,0.1,0.1,0.045524433525645794,0.04274208266212709,0.04551007047395615,0.05026238995175017,0.04097940937117788,0.044278649864784234,0.044473389990453804,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,103.3,103.8,101.8,94.0,78.5,93.9,125.1,118.3,79.8,105.5,106,102,99.9,126.3,98.4,87.9,101.9,109.4,115.3,114.2,105.5,97.6,97.2,121985.9,125667.9,136930.7,146928.7,142199.7,3428.9,5098,6667.9,8000.7,7751.7,10332.4,14024.9,17435.1,21922.4,41340.7,47002.3,46174.4,48239.2,63569.7,85737.9,102241.5,113224.9,106955.7,58141.5,60855.8,67468.2,73791.6,72708.6,1025.2,1635.9,2618.5,3604.3,3582.1,4756.6,6210.4,7419.3,9033.5,16812.4,19172.9,18953.3,19929.1,26858.899999999998,37413.9,45766.7,51908.2,50091.0
Кабардино-Балкарская Республика,100.2,101.0,99.5,99.9,109.2,106,105.3,107.9,104.1,105.4,104.1,105.8,98.8,101.5,101.7,102.3,0.2,0.2,0.2,0.2,0.2,0.25413664212897336,0.25275805836140197,0.2447359004639751,0.27113911898256643,0.2605414585644987,0.2420068477472862,0.20805116450690062,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,100.4,101.1,99.6,100.1,100.6,109.1,118.2,115,105.6,104.5,106.2,107.8,104.8,104.8,107.9,104.2,105.5,104.1,105.8,98.8,101.6,101.9,102.5,177182.0,179417.9,186574.1,197795.1,210674.1,6611.7,11057.3,15948.9,21834.2,25369.9,29036.2,32884.8,42253.1,50225.2,57011.8,67731.3,76451.1,89668.3,105412.7,124226.6,129236.2,135984.6,139908.7,152970.8,155221.80000000002,161577.5,171544.7,183027.5,5723.1,9674,14081.3,19443.3,22774.5,25997.4,29052.9,36833.4,43309.7,48908.7,58093.4,65660.1,77086.4,90594.5,106711.2,110971.5,116886.0,120528.79999999999
Карачаево-Черкесская Республика,101.1,98.1,101.3,96.3,106,112,102.4,106.8,100.2,101.1,105.1,105.3,99.6,98.3,95.3,104.6,0.1,0.1,0.1,0.1,0.1,0.1251033813614923,0.10994217839352317,0.09492199728604603,0.10214520265199335,0.11708320962824043,0.10687625761312161,0.09400539177551932,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,100.9,98.0,101.2,96.3,100.4,97.2,112.4,113.2,107.4,101.8,107.5,107.2,113.5,103.7,107.8,101,101.9,105.2,104.7,99.1,98.0,95.1,104.3,168098.1,177468.1,184013.0,196393.1,207471.5,6391.3,9550.5,12404.2,16639.7,23297.3,25999,29348.9,36971.7,50778.7,59200.9,76277.2,81758.5,91782.3,103462.3,124058.6,140400.9,139156.0,144061.8,78521.1,82765.6,85737.9,91430.0,96566.1,2817.3,4207.9,5461.5,7324.8,10234.5,11481.1,13127.2,16724.3,23260.1,27469.7,35714.2,38584.1,43651.5,49252.1,58712.1,66106.6,65326.6,67482.7
