subject,ifovrpdn1720_2017г.,ifovrpdn1720_2018г.,ifovrpdn1720_2019г.,ifovrpdn1720_2020г.,ifovrpdn0516_2005г.,ifovrpdn0516_2006г.,ifovrpdn0516_2007г.,ifovrpdn0516_2008г.,ifovrpdn0516_2009г.,ifovrpdn0516_2010г.,ifovrpdn0516_2011г.,ifovrpdn0516_2012г.,ifovrpdn0516_2013г.,ifovrpdn0516_2014г.,ifovrpdn0516_2015г.,ifovrpdn0516_2016г.,rsvrp1620_2016г.,rsvrp1620_2017г.,rsvrp1620_2018г.,rsvrp1620_2019г.,rsvrp1620_2020г.,rsvrp9815_1998г.,rsvrp9815_1999г.,rsvrp9815_2000г.,rsvrp9815_2001г.,rsvrp9815_2002г.,rsvrp9815_2003г.,rsvrp9815_2004г.,rsvrp9815_2005г.,rsvrp9815_2006г.,rsvrp9815_2007г.,rsvrp9815_2008г.,rsvrp9815_2009г.,rsvrp9815_2010г.,rsvrp9815_2011г.,rsvrp9815_2012г.,rsvrp9815_2013г.,rsvrp9815_2014г.,rsvrp9815_2015г.,ifovrp1720_2017г.,ifovrp1720_2018г.,ifovrp1720_2019г.,ifovrp1720_2020г.,ifovrp0516_1998г.,ifovrp0516_1999г.,ifovrp0516_2000г.,ifovrp0516_2001г.,ifovrp0516_2002г.,ifovrp0516_2003г.,ifovrp0516_2004г.,ifovrp0516_2005г.,ifovrp0516_2006г.,ifovrp0516_2007г.,ifovrp0516_2008г.,ifovrp0516_2009г.,ifovrp0516_2010г.,ifovrp0516_2011г.,ifovrp0516_2012г.,ifovrp0516_2013г.,ifovrp0516_2014г.,ifovrp0516_2015г.,ifovrp0516_2016г.,vrpdn1620_2016г.,vrpdn1620_2017г.,vrpdn1620_2018г.,vrpdn1620_2019г.,vrpdn1620_2020г.,vrpdn9815_1998г.,vrpdn9815_1999г.,vrpdn9815_2000г.,vrpdn9815_2001г.,vrpdn9815_2002г.,vrpdn9815_2003г.,vrpdn9815_2004г.,vrpdn9815_2005г.,vrpdn9815_2006г.,vrpdn9815_2007г.,vrpdn9815_2008г.,vrpdn9815_2009г.,vrpdn9815_2010г.,vrpdn9815_2011г.,vrpdn9815_2012г.,vrpdn9815_2013г.,vrpdn9815_2014г.,vrpdn9815_2015г.,vrp1620_2016г.,vrp1620_2017г.,vrp1620_2018г.,vrp1620_2019г.,vrp1620_2020г.,vrp9815_1998г.,vrp9815_1999г.,vrp9815_2000г.,vrp9815_2001г.,vrp9815_2002г.,vrp9815_2003г.,vrp9815_2004г.,vrp9815_2005г.,vrp9815_2006г.,vrp9815_2007г.,vrp9815_2008г.,vrp9815_2009г.,vrp9815_2010г.,vrp9815_2011г.,vrp9815_2012г.,vrp9815_2013г.,vrp9815_2014г.,vrp9815_2015г.
Республика Северная Осетия-Алания,98.6,98.9,99.6,102.2,105.6,112.2,105.8,100.2,102.5,106.1,103.1,102.0,104.0,101.6,97.4,95.7,0.2,0.2,0.2,0.2,0.2,0.17360741836896681,0.17700118527696068,0.14535414221416465,0.17661910702657976,0.18301222785947296,0.17617254013812694,0.1737859442690218,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,98.5,98.6,99.2,101.8,102.2,112,113.6,109.9,112.8,103.1,105.8,105.5,112.4,106.1,100.4,102.5,106.2,102.9,101.6,103.6,101.5,97.4,95.6,211526.9,217115.4,229965.3,248493.2,267814.4,5727.5,9835.2,11964.5,17914.2,22541.2,26705.1,34323.6,44127.2,61229.6,74356.6,81097,90040.7,105781.6,120824.3,137721.8,168268.3,178762.8,178921.1,148810.1,152526.4,161092.7,173459.4,186122.2,3909.6,6774.5,8363.2,12665.3,15997.5,18925.2,24268,31182.2,43341.2,52804.8,57707.4,64081.4,75327.4,85876.7,97448.8,118637.5,125960.5,126051.2
Чеченская Республика,101.1,100.0,103.1,100.0,…,…,124.0,108.1,88.4,94.3,104.6,105.1,98.5,106.7,101.1,102.8,0.3,0.3,0.2,0.19999999999999998,0.3,,,,,,,,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,102.6,101.5,104.5,101.4,…,…,…,…,…,…,…,…,111.9,126.4,110.5,90.3,96.2,106.8,107.1,100.2,108.5,102.9,104.4,143561.5,151464.0,154705.5,164625.4,171029.5,…,…,…,…,…,…,…,20038.4,27831.4,40572.6,54742.1,51981.3,55995.7,67220.5,77877.2,91646.1,109649.0,111705.4,201634.80000000002,215975.9,223853.7,241643.4,254553.3,…,…,…,…,…,…,…,22898.9,32344.4,48056.1,66273.8,64308.3,70694.9,86623.0,102289.1,122402.8,148942.1,154401.4
Ставропольский край,100.4,101.0,102.4,100.0,108.2,108.1,104.5,107.3,97.4,104.2,106.5,100.5,102.7,104.1,100.8,100.3,1.0,0.9,0.9,0.9,0.9,1.2557763121523193,1.0029222374444315,0.9338802026865769,0.946321307072593,0.9213188476042337,0.9437591236979089,0.8753417839171579,0.8,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,100.4,100.8,102.5,100.0,94.5,104.2,106.5,110.1,106.5,105.4,113.2,108.3,108.2,104.7,107.7,97.7,104.5,106.7,100.6,102.8,104.3,100.9,100.4,254226.6,262480.7,280220.7,296214.0,308476.2,10363.8,14018.6,19603.9,24780.1,29453.4,37058,44610,53414.6,66136.4,80715.3,99503.3,99994.7,118920.6,142409.2,154811.0,172204.2,193349.6,221814.1,712594.5,735609.5,784045.7,829223.9,863173.2,28279.8,38385.6,53732.4,67860.4,80534.5,101382.6,122235.4,146569.3,181675.1,222239.6,274992,277251,330790.8,396791.6,431753.4,480905.3,540796.8,621198.3
Приволжский федеральный округ,101.7,102.2,102.4,97.6,105.2,108.7,109.6,105.5,92.8,105.8,107.1,104.3,102.5,102.1,98.8,100.1,14.799999999999999,14.8,14.9,15.000000000000002,14.499999999999998,19.08908059694202,18.43146824762817,18.019606819409024,18.02764234821178,16.96913858423777,16.830345905285636,16.36240209985668,15.500000000000002,15.500000000000004,15.300000000000002,15.700000000000001,15.4,15.2,15.5,15.7,15.700000000000001,15.4,15.399999999999999,101.5,101.8,102.0,97.0,91.9,105.2,108.4,106.9,102.6,106.9,105.8,104.5,107.9,109.1,105.2,92.5,105.5,106.8,104.1,102.4,102.0,98.7,100.0,373572.3,399551.8,452352.1,480660.1,468462.3,13489.1,22204.5,32791.7,41139.5,47526.3,58324.4,74218.8,91573.6,115727.9,143365.7,176879.4,163958.3,190719.5,236240.2,263976.2,284810.4,308995.4,339075.0,11078328.299999997,11822590.899999999,13330796.999999998,14103743.799999999,13669381.0,429881.79999999993,705441.5,1036789,1292756.5,1483309.5999999999,1807987.0000000002,2284895.8,2799035.9000000004,3513341.5999999996,4330427.6,5324051.100000001,4922531.500000001,5709469.800000002,7050735.500000001,7864342.2,8474685.0,9185550.0,10068677.1
Республика Башкортостан,100.6,103.4,102.2,94.7,107.2,108.8,109.6,107.6,98.8,105.0,108.3,104.5,102.5,101.8,98.3,100.6,1.9,1.9,1.9,1.9,1.8,2.5101938185439243,2.551450726483461,2.5223024546621677,2.3284833420402005,2.1489244887029035,2.261319380330135,2.2259975780821866,2.1,2.2,2.1,2.2,2.0,2.0,2.1,2.3,2.2,2.1,2.0,100.5,103.2,101.9,94.2,91.2,104.5,105.5,108.3,102.8,109,106.4,106.9,108.5,109.5,107.7,99,105.2,108.2,104.4,102.6,101.9,98.3,100.5,349351.5,366013.2,428715.6,445861.5,425161.0,13745,23709.8,35245.9,40609.7,45756,59274.3,76042.5,93683.1,124439.6,145543.9,183168.7,159428.7,186522,231314.0,282918.4,286131.7,309520.8,323367.4,1421517.6,1487892.2,1739362.9,1803321.7,1711684.7,56529,97653.6,145125,166974.8,187842.2,242920.5,310845.1,381646.5,505205.8,590054.1,743133.4,647911.7,759203.3,941023.6,1149384.6,1163219.0,1260010.4,1316598.3
Республика Марий Эл,101.8,102.6,101.0,97.7,102.1,113.1,108.0,105.9,100.4,106.0,106.5,110.2,102.2,106.2,103.4,94.9,0.2,0.2,0.2,0.2,0.2,0.27123272768044976,0.24096407577463985,0.19479040131522282,0.2104011561507134,0.20380795392935577,0.21398616827918146,0.21544644819927816,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,101.5,102.3,100.8,97.4,95.4,100.4,97.2,104.4,99,109.2,108.4,101.5,112.3,107.4,105.4,100,105.6,106,109.8,101.9,106.0,103.2,94.7,249375.0,260703.5,282803.8,298988.7,290803.3,8156.1,12369.4,15114.8,20502.6,24411.2,31719,41757.6,46589.5,61413,77919.2,93512.4,98888.9,118110.4,140243.8,169514.7,182664.2,208406.1,250039.3,170890.5,178193.2,192690.3,203282.1,196982.9,6108.1,9222.6,11207.6,15087.8,17815.3,22987.3,30085.6,33350.7,43663.7,55069.2,65765.3,69271.5,82374.4,97323.3,117201.1,125950.2,143396.1,171689.5
Республика Мордовия,102.9,100.8,103.3,100.3,106.9,113.1,111.9,105.0,93.7,105.5,110.3,103.0,103.3,108.8,101.4,103.6,0.3,0.3,0.3,0.3,0.3,0.3706608969228157,0.31772686008989715,0.3050817151260424,0.30804069107432386,0.3146929435198239,0.3094646251744706,0.27452063602103693,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,102.8,100.0,102.4,99.3,95.3,101.4,109.6,106.6,108.8,113.1,101.1,106,112.2,111,104.2,93,104.8,109.4,102.1,102.5,108.1,101.1,103.6,276359.6,292626.5,306987.1,331412.3,342811.2,8963.9,13176.5,19219.8,24473.2,30848.9,37681.7,43807.6,50982.6,67309.8,90138.7,110877.3,107903.3,125975.5,144636.0,163399.0,182380.2,214519.4,223161.1,223297.80000000002,236090.8,245675.6,262760.6,268963.1,8347.2,12160.6,17553.4,22089.5,27508,33244,38334.9,44267,57974.2,77048.8,94058.3,90862.4,105343.8,119955.2,134315.6,148705.7,173872.7,180352.3
Республика Татарстан,101.7,102.0,102.7,97.0,105.7,108.6,110.6,107.6,96.4,104.1,105.5,105.0,101.9,101.7,99.6,100.6,2.8,2.8,2.9,3.0,2.8,2.9186703685982653,2.8310496317907665,3.235401895374078,2.980629589181556,2.866831208168307,2.840011899363526,2.8008267421593347,2.7,2.7,2.7,2.7,2.8,2.7,2.9,2.9,2.9,2.8,2.8,102.0,102.2,102.8,96.9,91.4,107.7,107,111,103.6,107.4,105.3,105.5,108.5,110.7,107.7,96.6,104.3,105.7,105.5,102.4,102.1,100.0,101.0,530860.1,582208.5,673117.8,720053.2,675621.4,17366.3,28593.4,49139.3,56479.2,66298.7,80809.2,103726.8,128226.9,161045.9,201172.1,245628.5,234206.4,264561.7,344092.5,376907.1,405069.9,431913.8,483509.9,2058139.9,2264655.8,2622773.9,2808753.3,2633912.6,65727.8,108354.9,186154.4,213740,250596,305086.1,391116,482759.2,605911.5,757401.4,926056.7,885064,1001622.8,1305947.0,1437001.0,1551472.1,1661413.8,1867258.7
Удмуртская Республика,99.7,102.3,100.8,96.5,104.9,104.7,104.4,103.0,94.3,105.0,105.0,103.4,102.7,101.0,99.8,101.7,0.8,0.7,0.8,0.8,0.7,0.8403014683761272,0.903909219254813,0.926493614964052,0.9141220288774952,0.896285726366409,0.8288120614275178,0.7220774475470868,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7999999999999999,0.8,0.8,99.6,102.0,100.4,96.0,93.5,101.3,113.2,105.6,99.1,107.3,101.6,104.4,104.2,104,102.7,94,104.7,104.8,103.3,102.7,101.0,99.8,101.7,375910.8,390800.7,450225.9,480560.7,451490.9,11807.2,21642.8,33488.8,41407,49800.6,56904.4,64732.3,90316.3,106891,133904.7,158850.7,151268.7,180316.9,221152.7,245592.6,266992.3,296948.8,341391.7,570254.8,592037.6,679938.9,722846.0,675952.3,18923.4,34596,53307.4,65551.4,78346.3,89034.5,100833.1,139995.3,164848.5,205647.4,243135.5,230938.3,274578.1,335984.0,372782.7,405126.4,450548.9,517999.8
Чувашская Республика,101.6,102.5,102.9,99.1,104.4,111.7,112.1,105.2,82.5,103.6,107.1,106.5,98.4,100.4,97.4,100.7,0.4,0.4,0.4,0.4,0.4,0.495231413280106,0.4332551117600037,0.3996595843252507,0.42920982413504505,0.42534798807013097,0.42013890850866015,0.426614846163419,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,101.4,102.0,102.4,98.5,90.9,100.6,106.4,106.4,102.6,106.6,108.1,103.5,110.7,111.4,104.8,82.3,103.3,106.7,106.2,98.1,100.2,97.3,100.6,230260.9,240379.6,257992.5,278132.7,287210.3,8328.9,12407.3,17276.5,23253.6,28261.3,34540.2,45955.1,54001.9,73147.3,97528.7,122980.3,111300.3,125843,151177.9,174925.5,179710.6,191639.9,203100.9,284659.1,296505.8,316622.9,339490.4,348342.2,11152.5,16582.3,22995.1,30778.5,37180.6,45133.1,59573.8,69391.6,93172,123453.3,155032.3,139909.5,157704.6,188785.7,217821.1,223147.9,237447.19999999998,251307.0
Пермский край,102.1,101.2,101.1,97.9,104.8,110.5,109.0,105.5,92.1,107.9,108.6,100.6,100.7,103.3,99.6,96.8,1.5,1.6,1.6,1.6,1.5,2.314747816086084,2.2817646191234697,2.157617059687592,2.326093148760582,2.037370256085101,1.9481237534179088,1.9071904571780567,1.8,1.7,1.7,1.8,1.7,1.7,1.9,1.7,1.6,1.6,1.6,101.9,100.8,100.6,97.3,93.6,107.3,113.1,108.1,95.1,104.9,102.3,103.5,109.3,108.1,104.9,91.6,107.4,108.3,100.6,100.8,103.3,99.6,96.7,435823.7,474129.3,543647.6,574427.7,541930.2,17955.2,30241.6,43273.2,58570.7,63032.2,74783.8,96240.2,119654,141864.8,178096.8,227719,203364.2,235930.6,319149.5,326782.7,334027.2,369489.3,403601.4,1147634.0,1245826.9,1422704.6,1496401.4,1403198.8,52127.6,87331.7,124142.2,166803.4,178091,209275.7,266325.9,327273.3,383770.1,477794.2,607362.7,539831.5,623116.8,840101.1,860342.7,880264.4,974192.9,1063780.3
Кировская область,101.7,102.8,101.7,102.4,102.7,107.5,106.3,105.0,91.7,105.7,105.8,102.5,101.2,102.8,99.7,100.1,0.4,0.4,0.4,0.4,0.4,0.697942141961898,0.6593735054216656,0.6221314403832157,0.5814974887212581,0.5717074341300125,0.538014546494365,0.5063352452890353,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,101.2,102.0,100.9,101.5,94.2,104.5,107.2,99.2,99.4,102.5,105.2,100.9,105.7,104.8,103.8,90.8,104.6,104.8,101.8,100.6,102.2,99.2,99.6,242189.8,257681.1,276491.3,292342.6,315153.9,9978.7,16164.9,23165.6,27297.1,33124,38900.6,48464.8,55726.6,68958.3,85144.4,110127.9,107680.4,128073.7,146451.8,157541.4,170457.6,194311.6,216918.0,313533.8,331754.4,353265.5,370472.6,395923.7,15717.5,25236.7,35795.4,41699,49974.2,57795.8,70706.2,79800.6,97047.1,118154.9,151116.7,146321.3,172352,195269.5,208505.4,224152.3,254089.4,282191.0
Нижегородская область,102.3,102.6,104.1,96.5,107.1,109.1,109.9,102.8,88.6,108.0,107.4,104.1,102.2,103.2,96.8,103.3,1.7,1.7,1.7,1.7,1.7,2.1052386180590172,1.884633477953757,1.8258932261618825,2.082321324476101,1.95426400015229,1.9262506626414544,1.7274786900607317,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,101.9,102.1,103.6,96.0,95.5,103.4,109.9,109.3,105.2,105.2,104.3,106,108.1,109,102.2,88.2,107.5,106.9,103.8,102.0,102.9,96.5,103.0,394208.9,428207.8,465830.1,503982.6,497418.6,12936.8,19806.2,29090.1,41773.2,48321.6,59149.2,69629.5,87354.7,110662.7,140297.9,175587.1,164071.8,196792.5,233405.3,255722.7,281581.1,308152.1,338304.4,1282751.7,1387920.9,1502156.2,1617171.7,1586640.6,47409.5,72132,105055.9,149322.6,170826.5,206926,241230.4,299723.7,376180.3,473307.4,588790.8,547223,652805.9,770774.0,842195.5,925182.0,1009460.1,1104643.2
Оренбургская область,102.2,103.4,102.7,99.5,106.6,109.1,110.7,103.2,96.2,104.8,105.6,102.9,102.6,99.7,96.4,99.4,1.1,1.1,1.2,1.2,1.1,1.2109890085491528,1.3477146415343881,1.3268623117106653,1.1876820203999792,1.0774526738787193,1.07819806355983,1.21650662266381,1.2,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.3,1.2,1.2,101.8,102.7,102.2,99.0,86.1,109.1,109.6,101,105,112.8,110.1,105.2,107.7,109.7,102.6,95.9,104.5,105.1,102.5,102.2,99.3,96.1,99.1,408982.9,440024.7,537212.8,564476.5,538971.9,12296.5,23293.9,34585.2,38769.3,43145.6,53548.8,79522.8,101110.3,145532.5,179882.4,209769.6,202332.4,224937.2,272897.1,311189.3,356311.4,364756.5,387881.4,814765.4,872857.1,1058504.8,1106329.3,1050927.9,27271.2,51582.1,76343.3,85168.3,94182.5,115824.6,169876.7,213138.2,302808.4,370880.9,430023.1,413395.5,458145.4,553320.9,628563.6,717014.7999999999,731277.7,774962.1
Пензенская область,102.7,104.1,104.1,104.2,101.4,108.8,116.8,108.2,95.8,102.3,108.6,107.3,105.2,104.0,104.3,97.5,0.5,0.5,0.5,0.5,0.5,0.4682773251508952,0.46572906159847655,0.43830621128950087,0.46385089254753636,0.4761738499819339,0.44786449627245645,0.42760236395288237,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,102.1,103.2,103.1,103.1,87.8,112.2,106.2,105.3,101.9,104.8,105.7,100.7,108,116.2,107.7,95.3,101.8,107.9,106.7,104.6,103.5,103.9,97.0,266340.2,281369.7,310238.7,341904.1,379820.4,6940.6,11825.9,16900.3,22547.8,28554.2,33304.2,41595.8,52163.8,62719.8,84558.3,105477.2,105487.4,124020.7,154608.1,174823.6,198177.1,217390.7,253911.0,358258.2,376076.2,411028.7,448521.1,493094.2,10545.5,17825.2,25218.7,33262.6,41623.4,48111.5,59711.7,74362.7,88805,119104,147853.2,147185.1,172166.7,213401.2,239962.5,270436.8,295238.7,343328.6
Самарская область,101.0,100.5,101.6,94.5,101.8,106.4,108.2,103.8,80.4,108.6,106.0,105.0,104.2,101.9,97.1,97.9,1.8,1.8,1.8,1.8,1.7,2.9982493164341117,2.7585822190689155,2.4403095929215013,2.5108087914822996,2.3603137649265222,2.388237670731147,2.342533270577139,2.2,2.2,2.1,2.1,1.8,1.8,1.8,1.9,1.9,1.9,1.9,100.8,100.2,101.4,94.1,92.8,102.3,106.2,106.8,103.9,104.8,108.7,101.7,106.4,108.1,103.8,80.4,108.5,105.9,105.0,104.2,101.9,97.0,97.8,425864.5,453013.0,509855.1,531098.4,505093.4,20439.5,32022.5,42758.9,55147,63582.9,79369.1,101362.5,124575.2,151238.8,181529.8,217089.9,181298.2,216167.6,259480.6,291701.5,326422.2,357774.7,394135.9,1364822.2,1449005.7,1625558.7,1689575.4,1599554.0,67519.9,105581.3,140407.4,180049.3,206320.2,256554.6,327118.5,401812.2,487713.5,584968.6,699295.6,583999.9,695651.2,834149.3,937434.5,1048545.8,1149147.8,1264910.3
Саратовская область,102.7,102.5,102.6,102.0,106.6,106.5,108.9,108.9,98.2,102.6,108.5,106.2,104.5,100.5,99.2,101.2,0.9,0.9,0.8,0.8,0.9,1.230744978579937,1.144376871305154,1.0961383336511596,1.1667280856161097,1.1134190525733527,1.1162192798714232,1.0858893131913314,1.0,0.9,0.9,0.9,1.0,1.0,0.9,1.0,1.0,1.0,1.0,102.2,101.7,101.8,101.0,87.7,106.2,113.1,103.1,105.4,109.8,108.4,105.6,105.6,108.2,108.4,97.8,102.1,108,105.9,104.3,100.3,99.0,100.9,282214.0,294988.0,315610.0,333074.6,358480.4,10186.4,16130.7,23315.4,31094.4,36413.6,45223,57710.3,65656.6,79127,98569.9,126085.9,128473.8,148839,171449.8,190850.1,210477.6,227132.0,251047.1,700848.6,728946.4,773838.6,809822.6,863401.1,27716.1,43799.6,63068.2,83665.7,97326.4,119909,151636.9,170930.5,204291.2,252867.2,321747.2,326370.4,376169.4,431028.0,478275.8,526178.9,566646.1,625176.9
Ульяновская область,101.8,100.9,102.9,99.8,105.6,110.5,111.0,102.3,93.2,105.8,108.8,103.1,102.6,101.0,98.5,102.2,0.5,0.5,0.4,0.4,0.5,0.6566006987192368,0.6109382264687644,0.5286189778366913,0.5377739647485817,0.5225472437529081,0.5137043892135585,0.4833824387713549,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,101.4,100.3,102.2,99.0,91.1,106.1,104.3,100,107.8,102.8,104.4,104.5,109.3,110,101.6,92.6,105.1,107.9,102.5,102.0,100.5,98.1,101.8,292335.0,299921.8,311203.3,344371.4,360112.2,10233.6,16310.6,21411.5,27453.2,32922.8,40195.3,49606.5,59804.8,76474.6,94375.6,114808,118179.9,137518.4,173890.3,188185.7,208720.5,220392.1,241633.8,366954.7,374827.9,386675.4,424995.6,440802.9,14786.5,23382.9,30415,38563.6,45677,55184.3,67501,80584.4,101950.3,124676.2,150680.3,154247.4,178235.4,223672.7,240556.1,265288.7,278808.2,304479.1
Уральский федеральный округ,102.8,105.2,100.7,95.3,110.9,108,105.7,103.4,91.9,106.8,104.4,101.0,101.8,98.7,98.5,100.0,13.2,13.800000000000004,14.399999999999999,13.900000000000002,12.499999999999996,14.020815039226633,13.65138852981632,15.05357726707934,15.629964723591996,15.283634575826676,15.446441214060147,16.003323731375854,17.099999999999998,16.5,15.200000000000005,14.200000000000001,13.6,13.600000000000003,13.900000000000002,14.299999999999995,14.000000000000002,13.699999999999998,13.799999999999999,103.0,105.2,100.7,95.2,93.5,102.8,110.1,108.9,104.2,108.4,106.7,110.2,107.5,105.5,103.4,92,106.8,104.6,101.5,102.2,99.0,98.8,100.3,792608.1,889254.4,1055243.5,1074184.5,945711.8,25102.2,41649.9,69327.3,90065.5,107831.3,134653.5,182505.2,254078.4,307373.9,350766.8,398807.4,360909.4,423495.4,521192.2,583243.9,619540.9,662531.0,737316.0,9770442.700000001,10983194.999999998,13035608.399999999,13272019.300000004,11674931.200000001,315745.6,522489.9,866133.3999999999,1120819.7999999998,1335976,1659322.1,2234752.9999999995,3091362.900000001,3720616.2,4236325.3,4815668,4360451.199999999,5118918.4,6314341.200000001,7098364.300000003,7568240.099999999,8119343.299999999,9063071.799999999
Курганская область,102.3,102.3,102.8,98.4,109.6,113.8,105.9,110.5,93.7,98.4,108.1,97.3,103.9,98.0,98.3,102.7,0.3,0.3,0.2,0.2,0.3,0.4203594396480426,0.38591980326989084,0.3251002368644051,0.3539215248507169,0.342524301415528,0.34485887369565854,0.3041368602551474,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,101.3,101.2,101.7,97.4,90.2,103.1,107.1,101.2,102,107.9,103.3,107.5,111.8,104.4,109.3,92.9,97.5,106.8,96.0,102.8,97.1,97.4,101.8,235547.8,247093.2,256618.3,285011.5,294464.0,8833,13882.1,17758.7,24429.3,29253.3,36759,42889.3,51724,71738.6,86224.4,114237.4,117058.7,129013.4,151046.4,163909.9,189502.7,194978.6,207236.0,202100.4,209985.5,215589.9,236825.8,242305.0,9466.4,14770.6,18705.2,25379.6,29940.8,37046.2,42470.6,50245.8,68434.5,81076,106223.2,107914.5,117879.5,136325.1,146045.5,167037.9,170310.3,179436.3
Свердловская область,102.2,102.5,100.5,97.4,110.5,112.3,109.8,102.7,88.5,111.6,108.9,106.9,101.8,100.0,97.2,101.9,2.8,2.8,2.7,2.7,2.7,3.244082145580939,2.936921135645039,2.712650475220032,2.7870587963282283,2.6868837701724724,2.649088497564604,2.6092869610256453,2.6,2.9,2.9,2.7,2.6,2.8,2.8,3.0,2.9,2.8,2.8,102.1,102.3,100.3,97.2,92.1,101.6,112.1,108.6,104.2,109,108.9,109.5,111.5,109.4,102.5,88.4,111.4,108.9,107.1,102.0,100.1,97.3,101.9,487246.6,522156.2,560977.3,587781.9,588270.0,15825.7,24476.2,34214.7,44119,52241.3,63865.6,82546.5,108697.2,150548.6,189763.4,213922.3,191415,243234.2,300068.8,344382.7,363261.5,383847.2,421100.7,2109619.1,2259526.0,2423689.4,2535215.0,2529780.9,73056,112407,156077,199859.1,234866.4,284576.3,364368.8,475575.5,653908.3,820792.5,923550.8,825267.4,1046600.1,1291019.1,1484879.0,1568655.2,1659783.9,1822835.0
Тюменская область,102.5,106.1,100.1,92.9,110.6,105.7,102.5,103.1,93.6,105.2,101.9,98.3,101.2,97.1,98.2,99.4,8.3,8.9,9.8,9.4,7.8,8.375363430584896,8.261397398818069,9.920451490488267,10.502336351177794,10.281430764257692,10.402814791332975,11.004727095126409,12.3,11.3,9.9,9.2,9.0,8.8,9.1,9.3,9.2,8.9,8.9,103.6,107.1,101.0,93.6,97.1,101.9,109.4,110.4,104.9,108.2,106.5,110.8,106,103.1,103.8,94.3,106,103.1,99.8,102.4,98.1,99.2,100.5,1683993.8,1930537.3,2393355.2,2393544.7,1934463.9,58587.7,98130.1,176917.9,232236.3,275622.5,341146.7,467803.8,673208.3,773076.2,831305.3,934229.6,852920,973332.6,1198186.0,1327227.1,1402915.6,1485863.5,1626160.4,6125961.8,7097070.2,8875003.7,8952460.5,7287696.1,188611.3,316194.7,570790.2,753119.2,898722.4,1117514.4,1536733.7,2215584.4,2551355.4,2758813.1,3121401.3,2870284,3301573.3,4112596.0,4625467.5,4950207.4,5295348.5,5851557.8
