subject,ifovrpdn1720_2017г.,ifovrpdn1720_2018г.,ifovrpdn1720_2019г.,ifovrpdn1720_2020г.,ifovrpdn0516_2005г.,ifovrpdn0516_2006г.,ifovrpdn0516_2007г.,ifovrpdn0516_2008г.,ifovrpdn0516_2009г.,ifovrpdn0516_2010г.,ifovrpdn0516_2011г.,ifovrpdn0516_2012г.,ifovrpdn0516_2013г.,ifovrpdn0516_2014г.,ifovrpdn0516_2015г.,ifovrpdn0516_2016г.,rsvrp1620_2016г.,rsvrp1620_2017г.,rsvrp1620_2018г.,rsvrp1620_2019г.,rsvrp1620_2020г.,rsvrp9815_1998г.,rsvrp9815_1999г.,rsvrp9815_2000г.,rsvrp9815_2001г.,rsvrp9815_2002г.,rsvrp9815_2003г.,rsvrp9815_2004г.,rsvrp9815_2005г.,rsvrp9815_2006г.,rsvrp9815_2007г.,rsvrp9815_2008г.,rsvrp9815_2009г.,rsvrp9815_2010г.,rsvrp9815_2011г.,rsvrp9815_2012г.,rsvrp9815_2013г.,rsvrp9815_2014г.,rsvrp9815_2015г.,ifovrp1720_2017г.,ifovrp1720_2018г.,ifovrp1720_2019г.,ifovrp1720_2020г.,ifovrp0516_1998г.,ifovrp0516_1999г.,ifovrp0516_2000г.,ifovrp0516_2001г.,ifovrp0516_2002г.,ifovrp0516_2003г.,ifovrp0516_2004г.,ifovrp0516_2005г.,ifovrp0516_2006г.,ifovrp0516_2007г.,ifovrp0516_2008г.,ifovrp0516_2009г.,ifovrp0516_2010г.,ifovrp0516_2011г.,ifovrp0516_2012г.,ifovrp0516_2013г.,ifovrp0516_2014г.,ifovrp0516_2015г.,ifovrp0516_2016г.,vrpdn1620_2016г.,vrpdn1620_2017г.,vrpdn1620_2018г.,vrpdn1620_2019г.,vrpdn1620_2020г.,vrpdn9815_1998г.,vrpdn9815_1999г.,vrpdn9815_2000г.,vrpdn9815_2001г.,vrpdn9815_2002г.,vrpdn9815_2003г.,vrpdn9815_2004г.,vrpdn9815_2005г.,vrpdn9815_2006г.,vrpdn9815_2007г.,vrpdn9815_2008г.,vrpdn9815_2009г.,vrpdn9815_2010г.,vrpdn9815_2011г.,vrpdn9815_2012г.,vrpdn9815_2013г.,vrpdn9815_2014г.,vrpdn9815_2015г.,vrp1620_2016г.,vrp1620_2017г.,vrp1620_2018г.,vrp1620_2019г.,vrp1620_2020г.,vrp9815_1998г.,vrp9815_1999г.,vrp9815_2000г.,vrp9815_2001г.,vrp9815_2002г.,vrp9815_2003г.,vrp9815_2004г.,vrp9815_2005г.,vrp9815_2006г.,vrp9815_2007г.,vrp9815_2008г.,vrp9815_2009г.,vrp9815_2010г.,vrp9815_2011г.,vrp9815_2012г.,vrp9815_2013г.,vrp9815_2014г.,vrp9815_2015г.
Челябинская область,101.9,101.4,99.7,101.5,109.1,111.3,113.9,101.7,86.0,106.1,105.3,102.3,101.4,102.6,99.3,96.8,1.8,1.8,1.7,1.6,1.7,1.9810100234127561,2.067150192083322,2.0953750645066367,1.9866480512352573,1.972795739980986,2.049679051466907,2.085172814968656,1.9,2.0,2.1,2.0,1.7,1.7,1.7,1.7,1.6,1.7,1.8,101.8,101.0,99.3,101.0,83.1,108.4,110.7,103.1,100.9,108.5,104.9,108.3,110.6,113.4,101.5,85.9,106,105.3,102.4,101.5,102.8,99.5,96.9,380623.8,405015.2,436611.1,445834.3,467537.3,12152.2,21580.9,33012.3,39216.5,47775.7,61444.7,81894.8,99159.8,127442.5,164797.5,190565.5,159901,187673.7,222664.2,241758.0,252988.8,284486.7,345597.1,1332761.4,1416613.3,1521325.4,1547518.0,1615149.2,44611.9,79117.6,120561,142461.9,172446.4,220185.2,291179.9,349957.2,446918,575643.7,664492.7,556985.3,652865.5,774401.0,841972.2999999999,882339.6,993900.6,1209242.7
Сибирский федеральный округ,102.5,102.7,101.5,97.1,105.8,107.1,108.0,104.3,96.0,104.5,105.1,102.9,102.0,101.5,98.7,100.3,9.5,9.8,9.600000000000001,9.7,9.6,12.34538977409854,11.245055521727618,11.04462931113413,10.86224172629855,10.402397871454818,10.278849279752363,10.788951951738323,9.9,10.100000000000001,10.000000000000002,9.399999999999999,9.8,10.3,9.799999999999999,9.7,9.600000000000001,9.7,9.6,102.4,102.4,101.2,96.6,92.4,104,107.5,106.9,104.1,107.5,108.8,104.9,106.2,107.3,103.8,95.8,104.5,105,103.1,102.4,102.1,98.8,100.5,404112.9,443783.8,505859.0,530177.0,529091.0,15095.1,23485.6,34893,43055.2,50622.8,61979.9,85348.1,103308.6,130346.4,160685.1,184543,181395.6,222853.7,258724.1,278948.3,298171.0,331412.9,369286.3,6975354.300000001,7653768.9,8701658.8,9090340.499999998,9026904.3,278015.39999999997,430390.50000000006,635471.7,778927.8999999999,909296.3999999999,1104197.5,1506602.2,1806739.4000000001,2260554.6999999997,2772400.7,3177169.3,3121312.5,3831126.3,4445440.699999999,4798101.9,5134467.899999999,5712688.699999999,6371103.100000001
Республика Алтай,97.4,103.9,104.4,101.2,101.7,104.1,107.1,106.3,95.6,100.4,102.0,97.9,99.5,107.5,99.4,102.3,0.1,0.1,0.1,0.1,0.1,0.0678337150348971,0.05712008137168668,0.047578315036263114,0.06274466535774068,0.06075353881984793,0.06426762199921873,0.06098907003279949,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,98.1,104.3,104.9,101.7,90.6,104.8,109,119.5,95.5,114.9,107.9,101.5,104,107.5,107,96.2,100.8,102.7,98.8,100.3,108.4,100.2,103.1,219520.8,222562.9,247496.8,259944.1,283451.4,7596.2,10817.6,13505.1,22164.4,26160.6,34042.3,42067.6,43592.3,57555.4,74633.6,91713.1,97112.1,108729.5,127150.1,145400.1,157887.4,184281.7,196639.2,47434.9,48415.2,54069.4,57064.0,62520.3,1527.6,2186.2,2737.5,4499.4,5310.6,6903.9,8516.7,8805.8,11609.4,15108.5,18701,19911.6,22393.7,26380.8,30444.6,33313.5,39191.9,42165.7
Республика Тыва,100.9,99.1,100.9,94.5,100.2,104.2,106.1,99.6,99.1,103.7,100.6,101.7,100.6,104.1,98.0,100.3,0.1,0.1,0.1,0.1,0.1,0.08696800922744566,0.07127338302708998,0.062466199843592064,0.07247556891968926,0.0783346103481766,0.07559932962239534,0.0704546321365902,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,101.9,100.0,101.8,95.4,95.3,106.1,103.1,114,103.5,105.8,105.4,99.9,103.9,106.2,100.1,99.7,104.2,100.9,102.1,101.0,104.6,98.6,101.1,182914.4,203160.1,228064.8,243389.3,251799.9,6404.6,8908.8,11749.3,17012.1,22421,26607.4,32309,38429.7,50051.7,63959.4,78381,87889.5,99999.9,108178.0,120582.9,132745.7,146906.9,150265.5,58001.1,65038.9,73681.6,79321.3,82810.7,1958.5,2727.9,3594.1,5197.2,6847.4,8121.2,9838.5,11662.5,15146.8,19384.2,23870.5,26921.9,30772.8,33398.9,37369.1,41298.7,45947.9,47289.6
Республика Хакасия,100.0,102.3,101.9,101.1,103.8,103.3,103.8,102.7,99.4,102.2,105.2,105.3,103.8,101.6,98.2,101.3,0.3,0.3,0.3,0.3,0.3,0.36229491635684635,0.3446826683193222,0.30273017319931855,0.2794741162009337,0.29084386763805214,0.26967099685971224,0.23705368116626846,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.3,0.3,0.3,100.1,102.2,101.6,100.7,91.3,99.2,107.8,103.7,96.8,103.4,103.9,103.1,102.7,103.6,102.8,99.5,102.2,105.1,105.4,104.0,101.9,98.5,101.5,386695.7,405788.7,451421.5,478914.6,500422.8,14496.9,23582.9,31333.2,36306.2,46443.7,53320.2,61336.4,77864.6,100828.4,119953.2,136023.7,152205.1,180352.1,212487.7,245293.7,265860.7,296058.1,317763.6,207742.6,218148.4,242341.1,256322.3,266799.9,8158.8,13192.3,17418.1,20041,25423.3,28969.2,33102.9,41727.5,53689.3,63722,72308.8,81019.9,96039.8,113088.1,130638.5,141850.5,158372.8,170413.1
Алтайский край,101.3,102.7,103.0,99.9,102.9,111.7,110.6,104.0,95.2,103.6,104.4,102.0,105.2,100.7,100.8,99.4,0.7,0.7,0.6,0.7,0.7,0.9487616994397147,0.8473325912234115,0.812295230753177,0.8625669264577134,0.8363524392569861,0.8260082247922589,0.8223860529432421,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.7,100.7,102.0,102.3,99.1,96.7,102.8,111.7,107.1,103.8,107.7,107.2,101.6,110.2,109.5,103.3,94.7,103.2,103.9,101.6,104.9,100.4,100.5,99.0,224525.8,231268.4,247599.3,270172.3,291156.9,8012.4,12204.8,17660.5,23509,27991.2,34295.8,44934.9,53812.4,69852,90759.9,106019.5,109088.7,124955.8,137677.2,153556.7,173763.5,186798.6,204933.1,532401.5,545303.0,579740.5,628146.1,671626.9,21365.9,32430.6,46736.8,61854.4,73107.4,88733.3,114840.5,135686.4,173810.5,223563.4,259343.1,265613.3,302900.7,332117.8,368995.2,416110.3,446023.8,487903.3
Красноярский край,103.1,103.3,100.5,94.2,104.4,105.5,106.6,104.8,98.6,105.9,105.6,105.5,102.6,100.8,97.6,101.2,2.5,2.5,2.6,2.8,2.9,3.115044444271757,3.253312877192217,3.7308820336565622,3.3387402275748483,2.642593609825046,2.5387847079159505,2.617058919378833,2.4,2.6,2.6,2.2,2.3,2.8,2.6,2.4,2.3,2.4,2.5,103.3,103.3,100.3,93.9,93.6,105.1,105.1,106.3,104,105.6,106.4,103.3,104.4,106,104.6,98.5,105.8,105.7,105.8,102.9,101.0,97.8,101.5,634610.4,687442.8,825925.0,939382.4,951613.7,22937.6,41021.4,71281,80038.8,77729,92547.5,125287.8,152389,205042.4,258394.3,260318.2,264478.7,372848.1,413172.4,416272.7,441084.9,493985.7,582345.8,1821899.9,1977016.1,2374749.9,2696158.9,2722640.0,70150.1,124516.5,214662.7,239420,230994.9,272727,365454.1,439736.9,585881.9,734154.8,737950.5,749194.8,1055525,1170827.3,1183228.0,1256934.1,1410719.9,1667041.1
Иркутская область,103.2,102.7,102.2,98.4,109.6,113.2,109.9,104.1,100.4,107.2,104.8,109.5,102.1,104.9,100.5,102.9,1.5,1.6,1.6,1.6,1.6,2.2390188179055963,2.0301431098150675,1.790401106660311,1.6767610264956971,1.603848351040093,1.5632143261381255,1.527066287163843,1.4,1.5,1.4,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.5,103.0,102.5,101.9,98.0,90.6,101,105.2,102.8,101.2,105.3,106.1,108.3,112,109.1,103.7,100.1,106.8,104.5,109.4,102.0,104.8,100.4,102.8,472533.3,527025.3,608298.6,643245.8,631591.9,18834.6,29255,39115.2,46044.3,54156.9,65468.6,84014.3,102904.3,133413.7,163588,178988.3,187688.7,224364.2,261550.4,304545.5,332700.5,379171.6,414986.5,1139206.8,1268311.7,1460512.2,1540237.8,1505151.1,50422.2,77701.2,103013.8,120240,140195.9,167927.1,213244.2,258095.5,330834.3,402654.7,438852.4,458774.9,546141,634561.4,737971.6,805197.5,916317.5,1001717.6
Кемеровская область-Кузбасс,102.5,102.5,100.8,97.0,107.9,108.1,107.3,102.3,93.0,103.0,102.7,96.1,96.3,102.4,99.3,97.3,1.2,1.4,1.4,1.2,1.1,1.9045572169348939,1.6850032091181018,1.5421126920069617,1.5869572535546876,1.557639694014309,1.5350642531466805,1.75062055002034,1.6,1.5,1.6,1.7,1.6,1.7,1.7,1.4,1.2,1.3,1.3,102.1,101.9,100.1,96.2,91.9,108.2,106.8,104.6,103.8,107,104.7,106.8,107.2,106.8,102.1,92.9,102.7,102.3,95.8,96.0,102.1,99.0,97.0,332941.6,406335.3,471742.7,416418.6,392374.9,14326.3,21682.1,30047.8,38839.7,46860.1,57302.3,85850.4,104764.5,122394.2,157302.2,207286.2,184674.1,226198.1,272564.2,261527.1,243932.3,275513.8,309904.3,903348.9,1097861.0,1266424.5,1110194.8,1038086.7,42890.2,64491.4,88728.1,113800.2,136156.7,164903.1,244462,295378.4,342210.6,437790.2,575901.9,512408,625914.9,751198.4,718320.4,667950.5,752024.0,843345.4
Новосибирская область,103.4,103.4,102.5,98.7,109.3,108.9,111.9,105.7,89.0,104.3,107.9,100.7,104.2,101.8,97.4,100.5,1.5,1.5,1.4,1.4,1.4,1.5275019399616558,1.378137577564574,1.2515955898490976,1.328954436027202,1.4080930495370716,1.4316965148822611,1.373693101842359,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.5,1.5,1.5,1.5,103.9,103.6,102.7,98.6,95,104.7,113.7,111.6,105.4,109.7,110,108.9,108.5,111.7,105.7,89.4,104.6,108.4,101.5,105.0,102.5,98.0,101.1,387887.1,423663.3,466347.9,476753.2,485981.4,12586.1,19322.5,26472.3,35177.3,45659.6,57360.1,71843.4,88475.5,111679.3,138199.1,171430.3,160210.4,181732.7,223623.0,269870.4,300522.5,332683.2,370895.7,1074794.7,1179564.2,1301631.1,1332895.8,1356861.5,34399,52746.5,72012.7,95298.9,123084.5,153798.9,191826.7,235381.8,296064.5,365531.2,453574.6,425400.2,484141.3,598563.5,728154.0,817516.7,911219.0,1021642.9
Омская область,102.3,100.7,102.4,100.3,107.1,101.4,105.8,104.5,97.0,103.0,106.3,101.9,105.1,101.9,96.9,98.6,0.9,0.9,0.8,0.8,0.8,1.1925074739867516,0.881405548005415,0.7999830925352084,0.8581226172499272,1.0596771214706526,1.0707965678470333,1.3812165694972556,1.2,1.2,1.1,1.0,1.1,1.0,1.0,1.0,1.0,1.0,0.9,101.8,100.0,101.5,99.3,87.6,101.1,107.9,112.7,107.8,110.7,128.5,106.1,100.6,105.2,104.1,96.8,102.7,106.1,101.8,105.1,102.0,97.0,98.5,338878.9,355839.6,377061.9,398927.3,398641.0,12458.3,15727.1,21643.1,29219.2,44424.1,55729.2,94389.6,108970.6,130614.3,148129.3,174709.8,169327.8,193216,228486.6,248940.0,279510.4,304957.6,312450.2,669480.4,699716.5,736076.8,772095.9,763465.3,26855,33734.7,46028.4,61535.7,92628.7,115029.5,192877.3,220686.1,262506.7,296004.7,347760.3,336259.6,382620.4,451418.8,491507.6,551734.0,602605.1,618127.7
Томская область,99.0,101.1,100.1,93.3,96.9,103,103.9,102.0,95.8,103.9,102.8,102.9,101.2,99.7,100.1,100.7,0.7,0.7,0.7,0.7,0.6,0.900901540978984,0.6966444760907311,0.7045848775936397,0.7954448884601107,0.8642615895045854,0.9037467365487264,0.9484130875567933,0.9,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7999999999999999,0.7,0.7,99.1,101.0,100.1,93.0,92.4,104.2,109.9,110.8,109.2,111.8,105,96.2,102.7,104,102.4,96.5,104.7,103.6,103.6,101.8,100.2,100.4,100.9,483420.8,514001.1,568191.7,573005.2,518179.5,19078.5,25149.2,38386,54221.6,72107.4,93193.8,128090.8,155365.2,184433.6,209319.9,241911.3,237293.3,272576.5,317037.4,350116.9,377218.0,401259.7,438316.5,521043.5,554393.9,612431.7,617903.6,556941.9,20288.1,26663.2,40539.5,57041.1,75547,97084.3,132439.3,159578.5,188800.7,214487,248906.2,245808.3,284676.7,333885.7,371472.9,402562.1,430266.8,471456.7
Дальневосточный федеральный округ,100.3,103.7,103.3,98.5,105.7,106.3,110.1,103.8,101.8,107.1,105.7,98.9,99.4,102.1,100.9,100.5,6.1,6.0,6.299999999999999,6.2,6.5,7.467792195969987,7.104048191770053,6.263836816824932,6.3724170468361585,6.332597173629968,6.204305875751516,5.754877718443484,5.3999999999999995,5.199999999999999,5.3,5.3,6.299999999999999,6.3999999999999995,6.3999999999999995,6.2,5.8999999999999995,6.1,6.2,100.1,103.4,103.0,98.1,92.1,106.5,103.7,106.1,103.7,106.1,106.1,104.6,105.4,109.5,104,100.8,106.3,105.4,98.9,99.1,101.1,100.5,99.9,543020.9,568274.0,682108.5,730003.2,741938.3,18058.8,29620.2,39782,51048.3,62521.4,76007.9,92547.2,112957.3,138766,176727,213516.9,237943,287688.4,346131.2,371177.5,390089.9,438784.7,487852.1,4481568.0,4679280.8,5597118.0,5970632.299999999,6044295.000000001,168173,271898.60000000003,360400.60000000003,456963.99999999994,553546.2000000001,666492.7999999999,803628.7000000001,970981.7,1181517.5999999999,1495391.1,1799908.4000000001,2000294.8000000003,2410988.7,2890065.3000000003,3090998.6,3239564.1,3634851.4,4033862.499999999
Республика Бурятия,98.1,104.4,104.0,100.0,105.2,106.1,107.8,105.3,92.4,103.2,103.7,100.5,100.7,98.0,99.2,93.2,0.3,0.3,0.3,0.3,0.3,0.49467634556739576,0.42288508143504605,0.3749692631049712,0.4194008279105184,0.4334006404964653,0.48642376622786776,0.4577277434794573,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,98.2,104.4,104.1,100.1,94.1,108,104.9,106.4,106.4,106.7,103.7,104.8,105.8,107.7,105.4,92.6,103.5,103.8,100.5,100.8,98.3,99.6,93.5,224534.7,228171.1,262811.9,289954.4,307558.8,10953.8,16039.5,21555.1,30314.6,38524,53479.2,65707.2,77313.2,94965.1,111354,129145.4,125172.5,137564.9,158136.6,169552.9,181828.2,191043.9,206880.3,220764.6,224594.1,258578.6,285490.6,303155.8,11140,16185.4,21574.5,30075.1,37884.5,52253.7,63918.5,74912.9,91712.4,107442,124738.5,121187.7,133525.6,153624.1,164737.8,176888.9,186492.9,202823.4
Республика Саха (Якутия),100.5,103.7,103.6,90.0,104.7,103.2,104.3,107.1,97.6,101.6,107.2,103.3,101.0,103.1,101.4,103.7,1.2,1.2,1.3,1.3,1.2,1.4934607472765604,1.6395255704594442,1.4244886691134755,1.40737480888564,1.3169455812296758,1.2377477249476847,1.0992075552859222,1.0,0.9,0.9,0.9,1.0,1.0,1.1,1.1,1.0,1.0,1.1,100.7,103.9,104.0,90.7,94.1,106.6,107.8,101.8,101,104.3,107.7,104.9,103.4,104.5,107.2,97.6,101.6,107.1,103.2,100.9,103.2,101.7,104.0,925293.3,977633.1,1166833.3,1266298.6,1168152.5,34109.9,64704.9,85375.5,105733.3,121163.1,140065.1,161309,191896,216535.9,253423.5,322922.2,342520.1,403658.5,508674.4,566387.0,597037.4,688540.1,780139.8,889449.3,942029.6,1126774.7,1227680.3,1141265.2,33632.4,62750.8,81960.4,100922.4,115117.1,132964.1,153496.7,183027,206845,242656.5,309518.3,328201.7,386825.1,486830.9,541306.8,570284.7000000001,658140.4,747601.7
Забайкальский край,104.7,101.7,103.0,105.1,104.6,106.6,112.4,109.4,100.8,103.8,108.2,102.7,98.5,94.6,99.4,100.5,0.4,0.4,0.4,0.4,0.5,0.5712579277546068,0.5430326864975752,0.521833745255812,0.490020301582149,0.5097206577315897,0.49472543127210405,0.4387028086624345,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,104.2,101.1,102.4,104.5,86.8,109.8,109.2,107.5,101.6,107.4,103.4,103.7,105.7,111.8,109.1,100.7,103.7,107.8,102.2,98.1,94.2,99.1,100.1,258225.0,284969.1,317815.5,347663.4,402594.6,10602.1,17321.4,25320.1,29979.7,38443.3,46308.5,53845.5,61741,81066.2,99544.9,126362.1,133973.5,150548.9,184869.1,204112.1,209780.8,215668.4,228215.0,279140.7,306596.5,339838.9,369476.5,425378.2,12864.6,20783.9,30024.6,35139.2,44555.8,53145.5,61261.8,69647.1,90732.1,110822.4,140302,148587.9,166742.5,203869.0,223968.8,229239.4,234840.8,247666.2
Камчатский край,101.2,106.5,100.3,100.3,107,107.7,107.2,105.1,105.9,100.0,104.0,102.4,99.5,101.4,102.5,103.6,0.3,0.3,0.3,0.3,0.3,0.5185753410058493,0.3898180358838582,0.3152891103482514,0.3211797815530684,0.2960902753702825,0.27691144883482666,0.2516365762095121,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.19999999999999998,0.2,0.2,0.3,101.1,106.5,99.9,99.8,91.8,92.9,106.3,96,96.4,105.8,94.1,104.9,105.7,105.8,104.2,105.2,99.5,103.5,102.2,99.5,100.9,101.9,103.2,710448.2,724011.6,835029.8,889982.3,942802.0,30380.4,39638,49108.7,63274,71934.1,83980.4,101205.1,129240.8,168173.2,200610.1,238404.5,291953.6,319849.2,356413.4,397725.9,416493.0,457553.1,553863.9,224091.0,228167.2,263151.3,279337.8,294476.60000000003,11678.2,14919.8,18140.7,23031.7,25881.9,29747,35139.3,43974.3,56119.8,66076.8,77854.3,94643.2,103123.2,114375.9,127412.7,133364.0,145761.3,175404.8
Приморский край,102.3,102.3,105.4,99.2,106.6,105.2,107.4,107.7,102.7,112.1,107.7,93.3,97.7,101.7,99.7,98.0,1.2,1.1,1.1,1.1,1.2,1.3931355886104546,1.3910890112558854,1.0791109454352594,1.0155685811017823,1.1077665230040223,1.1108638774269861,1.0906457259234679,1.0,1.0,0.9,0.9,1.2,1.2,1.2,1.1,1.1,1.1,1.1,101.9,101.8,105.0,98.5,93.9,106.5,98.3,100,104.6,105.8,108,105.5,104.1,106.6,107.2,102.4,111.7,107.3,93.1,97.4,101.3,99.5,97.7,446924.1,472486.5,506052.1,563015.1,582950.7,14394,24716.7,29139.9,34628,46632.5,57986.3,74713.1,92504.2,108099.2,130632,160416.7,187556.4,240220.7,281618.3,286057.3,297224.3,331845.1,371595.6,860803.6,906265.0,965485.2,1069330.7,1099944.0,31373.1,53242.2,62088.5,72826.1,96832.3,119333.7,152301.1,186623.3,215934.4,259041.4,316581.9,368996.7,470679.2,549722.8,557489.3,577473.9,642423.0,717609.9
Хабаровский край,101.7,102.2,100.1,101.2,105.7,106.7,105.9,102.9,93.2,111.3,102.8,100.5,101.4,101.1,95.9,100.3,0.9,0.9,0.8,0.8,0.9,1.3015050105962427,1.0531211269968155,1.1261469980316572,1.1140964200622172,1.156001213194608,1.0827919990827395,0.9547950734448991,0.9,0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,101.5,101.8,99.6,100.4,93.7,109.2,111.6,108.1,106.4,104.1,105.5,104.2,105.3,105.1,102.6,93,111,102.5,100.5,101.3,101.0,95.7,100.1,504272.3,524460.5,574833.3,610678.9,658239.5,19517.6,27162.8,44171.2,54983.9,70162.9,81613.4,94795.1,116257.5,141994.7,170398,198951.6,205081,262685.8,297609.2,326306.5,371415.6,402759.5,445809.5,672660.4,697951.0,761589.2,805215.6,861230.6,29309.6,40306.9,64794.8,79891.5,101048.6,116318.1,133330.5,161194.4,194259.6,231293.2,269178.6,276895.4,353590.3,399594.2,437994.3,498067.2,539338.4,595792.3
Амурская область,97.8,101.8,114.6,102.2,104.7,104.7,110.1,105.7,98.9,106.6,109.0,98.0,89.9,103.5,104.0,99.1,0.4,0.4,0.4,0.4,0.5,0.6410410405965423,0.5402213605641777,0.457363607613615,0.5445959166295007,0.5230105658487549,0.4952318347015799,0.4601030853994357,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,97.3,101.3,114.0,101.5,89.4,104,106.3,117.5,96.6,104.1,103.3,103.1,103.2,109,105,98.3,106,108.1,97.3,89.4,103.1,103.7,98.6,370192.4,373935.1,419905.2,499757.1,571362.1,15103.7,21935.4,28317.2,42578.3,50449.6,59480.3,72937,88597.1,111116.2,131887.8,156329.6,180572.3,214827.2,273175.8,280023.9,258817.0,286282.6,343385.7,297531.0,299181.0,334164.4,395617.2,449059.2,14436.1,20676.3,26315.2,39052.8,45717.5,53199.9,64250.2,76861.2,95090.9,111761.2,131563.7,151118.6,178689.6,225401.7,229407.1,210700.9,232053.0,277380.4
Магаданская область,107.0,104.5,106.7,105.8,100.1,102.4,101.2,107.2,100.8,105.9,103.9,105.0,105.4,104.5,103.5,99.4,0.2,0.2,0.2,0.2,0.3,0.31010078919527395,0.27535056332988495,0.22610779523808766,0.23918109133436125,0.25596886988030226,0.2264470438434501,0.1762515162408293,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,106.1,102.9,105.2,105.0,81.2,96.9,101.8,102.6,105.2,94.6,100,97.9,100.4,99.3,105.3,99.3,104.4,102.4,103.6,103.9,103.0,102.2,98.6,1054274.8,1117517.3,1236274.4,1524002.3,2035007.0,32315.5,50936.4,65704.6,89987.5,121272.5,135180.6,139840.3,157798.9,185017.6,213449.6,258848.1,299403.8,377895,464112.9,511125.4,587477.4,649745.4,854561.5,153879.8,161851.2,176370.6,214414.9,284070.7,6983.4,10538.7,13009.5,17151.6,22374.8,24325.9,24612.3,27167.8,31203.2,35314.4,42053.8,47895.9,59619.7,72174.2,78417.9,88905.9,96936.8,125798.3
Сахалинская область,94.1,106.6,100.5,98.5,110.5,114,127.7,96.5,111.8,108.9,104.9,97.8,101.8,101.2,103.5,100.1,1.0,1.0,1.2,1.2,1.1,0.5599745112906324,0.6863685049977459,0.6044314381794054,0.6573742719985846,0.5392817514517885,0.5877556509991557,0.65688623510053,0.7,0.7,1.0,1.0,1.2,1.3,1.3,1.3,1.2,1.4,1.3,94.4,106.8,100.3,98.1,95.9,119,84.7,116.6,106.3,116.4,117.3,108.8,112.2,126.3,95.7,110.9,108,104.3,97.5,101.4,100.7,103.1,100.0,1564707.9,1605079.4,2517125.0,2397445.2,2059206.5,21428.2,45662.9,61595.8,84769.1,85927.4,116731,172004.4,230298.2,321108.8,559774.1,657783.3,779943.2,977256,1210003.9,1298440.0,1364874.7,1631919.0,1716734.4,762510.3,784503.4,1233164.7,1172226.1,1002707.9,12610.5,26269.9,34777,47140.1,47139.8,63139.2,91729.6,121014.1,166105.4,286273,333581.6,392380.1,487659.5,600247.9,641886.4,671743.6,799165.4,837495.2
Еврейская автономная область,109.7,101.8,98.6,102.6,106.3,107.1,120.4,101.2,95.8,117.6,105.8,102.5,83.5,101.9,99.6,99.5,0.1,0.1,0.1,0.1,0.1,0.06705662023710272,0.07906200998569385,0.06576670104008023,0.06678177711065571,0.07823279388760782,0.07972688992808541,0.08042576897523311,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,108.4,100.5,97.4,101.5,86.9,105.1,102.9,108.5,109.3,107.5,112.8,104.4,105.3,119.4,100.8,95.5,117,104.8,101.5,82.5,100.6,98.3,98.3,294021.2,338826.6,339068.1,357287.3,400340.5,7535.3,15344.9,19484.8,24877.5,35766,45196.1,60029.9,77319.2,99578.4,132505,134377.5,142388,178380.6,225065.5,246301.3,224042.7,247666.9,266405.8,48563.2,55268.0,54577.8,56847.6,63014.4,1510.1,3026,3784,4788.9,6838.5,8564.6,11230.9,14204.2,17976.8,23726.1,23977,25320,31555.9,39467.0,42743.6,38428.7,41948.1,44554.8
Чукотский автономный округ,100.9,104.0,103.6,101.0,85.3,104.4,113.1,118.2,115.2,84.1,96.0,99.3,100.8,115.1,101.2,96.5,0.1,0.1,0.1,0.1,0.1,0.11700827383932565,0.0835742403639256,0.06832854346431592,0.09684326866768146,0.11617830153487056,0.12568020848703662,0.08849562972176189,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,100.1,103.8,104.5,100.9,78.4,92.3,105.1,129.4,142,125.9,92,85.6,105.5,113.6,117.4,113.4,82.7,95.8,99.7,100.4,114.9,100.8,95.8,1443771.7,1469675.0,1685134.1,1900850.8,2404271.2,37859.4,49746,65963,123130.9,187368.1,256992.1,238227.2,237134.5,295107.1,396907.1,582270.4,872422,767845.6,883368.7,896822.1,877612.8,1142504.1,1226152.0,72174.1,72873.8,83422.6,94995.0,119992.4,2635,3198.7,3931.4,6944.6,10155.4,13501.1,12357.8,12355.4,15538,20984.1,30558.7,45067.6,38978.1,44757.6,45633.9,44466.9,57751.3,61735.5
